scenario_name,base_scenario,scenario_name,W1,W2,W3,Epsilon,l,feature_DistNormalisedMean,feature_FlowNormalisedMean,feature_DistTraceProportion,feature_FlowTraceProportion,feature_DistSparsity,feature_FlowSparsity,feature_DistDominance,feature_FlowDominance,feature_DistTRIPOD,feature_FlowTRIPOD,feature_DistDiversity,feature_FlowDiversity,feature_DistOutliers,feature_FlowOutliers,feature_DistAlpha,feature_FlowAlpha,feature_DistBeta,feature_FlowBeta,feature_DistSkew,feature_FlowSkew,feature_DistKurt,feature_FlowKurt,feature_DistNearSimilarity,feature_FlowNearSimilarity,feature_Size,feature_GLBound,feature_DistributionSimilar,feature_MaxSymmetry,feature_RuggednessCoeff,feature_LeastDominance,feature_MostDominance,feature_FixOnePropImprovement,feature_FitnessDistCorr,feature_AverageDistToOpt,feature_EscapeProb,feature_BaseDispMetric,feature_OptDispMetric,feature_AvgDescent,feature_OptFitnessCoeff,feature_EntropyDifference,base_scenario,succession
recomb81_Dterm_Fstrp_3_dual,recomb81_Dterm_Fstrp_3,recomb81_Dterm_Fstrp_3_dual,0.0,0.998945,0.001055,20.260551,20.27083,0.812822775881443,0.148201655819202,0.0,0.0,0.0138698369151044,0.554945892394452,0.0023511084393439,0.0172106160433572,0.988507803109818,0.876766311918365,0.346052265813694,0.138455869913234,0.0213382106386222,0.0106691053193111,0.250887413681864,0.0013980258035559,0.101176147294138,0.0390939585548059,-0.422891733608481,0.389482025730297,0.281536608135551,0.23928452542904,0.875153694201875,0.780143144419513,0.24497719403956,0.529894034363184,0.0143344448655651,1.0,99.9478979987376,0.0023511084393439,0.0172106160433572,0.0073073354582413,-0.0184397633476644,0.987407407407407,0.502026437211622,0.0012345679012344,-0.0074074074074076,0.884074074074073,-0.0676799243015472,0.0094166780832825,recomb81_Dterm_Fstrp_3,NoElitism
recomb81_Dterm_Fstrp_4,recomb81_Dterm_Fstrp_4,recomb81_Dterm_Fstrp_4,0.0,0.999726,0.000274,20.252736,20.255405,0.813226854953338,0.018009646444533,0.0,0.0,0.0141746684956561,0.878677030940405,0.0023631621086298,0.0606718957076032,0.988860247457991,0.0,0.344346207242816,0.0322875076117433,0.0225575369608291,0.0237768632830361,0.225103346946013,0.0002434512190165,0.0949252764666027,0.0390374340581019,-0.42430614950513,0.809970526996931,0.283851351369017,0.873416356398126,0.874037936735843,0.964786055496332,0.24497719403956,0.37965902100968,0.062852105982133,1.0,99.9864867603284,0.0023631621086298,0.0606718957076032,0.0003092203240112,0.144248976717767,0.988024691358024,0.496414764933283,0.0024691358024691,-0.0123456790123457,0.805802469135803,-0.0345614145567331,0.0224866895941084,recomb81_Dterm_Fstrp_4,NoElitism
recomb81_Dterm_Fstrp_4_dual,recomb81_Dterm_Fstrp_4,recomb81_Dterm_Fstrp_4_dual,0.0,0.999726,0.000274,20.252736,20.255405,0.813226854953338,0.018009646444533,0.0,0.0,0.0141746684956561,0.878677030940405,0.0023631621086298,0.0606718957076032,0.988860247457991,0.0,0.344346207242816,0.0322875076117433,0.0225575369608291,0.0237768632830361,0.225103346946013,0.0002434512190165,0.0949252764666027,0.0390374340581019,-0.42430614950513,0.809970526996931,0.283851351369017,0.873416356398126,0.874037936735843,0.964786055496332,0.24497719403956,0.37965902100968,0.062852105982133,1.0,99.9864867603284,0.0023631621086298,0.0606718957076032,0.0003092203240112,0.144248976717767,0.988024691358024,0.496414764933283,0.0024691358024691,-0.0123456790123457,0.805802469135803,-0.0345614145567331,0.0224866895941084,recomb81_Dterm_Fstrp_4,NoElitism
recomb81_Dterm_Fstrp_5,recomb81_Dterm_Fstrp_5,recomb81_Dterm_Fstrp_5,0.0,0.999371,0.000629,20.256289,20.262419,0.812938564621341,0.065248027387945,0.0,0.0,0.0135650053345527,0.640298734948941,0.002368989862467,0.025421885661371,0.988108896395238,0.719478570121789,0.345701763661097,0.104884586382578,0.0222527053802774,0.0246913580246914,0.265902842392474,0.0009918642365525,0.0958816997780514,0.0506807002203055,-0.422045508796226,0.584047119242826,0.281275825871951,0.499049047222772,0.872535907248593,0.889425781602076,0.24497719403956,0.509719552308444,0.0259338308472532,1.0,99.9689416446803,0.002368989862467,0.025421885661371,0.0028204791163318,0.245031561934056,0.985679012345678,0.495906596832523,-0.0049382716049382,0.0135802469135802,0.882716049382716,-0.0730036295682572,0.0101086252534005,recomb81_Dterm_Fstrp_5,NoElitism
recomb81_Dterm_Fstrp_5_dual,recomb81_Dterm_Fstrp_5,recomb81_Dterm_Fstrp_5_dual,0.0,0.999371,0.000629,20.256289,20.262419,0.812938564621341,0.065248027387945,0.0,0.0,0.0135650053345527,0.640298734948941,0.002368989862467,0.025421885661371,0.988108896395238,0.719478570121789,0.345701763661097,0.104884586382578,0.0222527053802774,0.0246913580246914,0.265902842392474,0.0009918642365525,0.0958816997780514,0.0506807002203055,-0.422045508796226,0.584047119242826,0.281275825871951,0.499049047222772,0.872535907248593,0.889425781602076,0.24497719403956,0.509719552308444,0.0259338308472532,1.0,99.9689416446803,0.002368989862467,0.025421885661371,0.0028204791163318,0.245031561934056,0.985679012345678,0.495906596832523,-0.0049382716049382,0.0135802469135802,0.882716049382716,-0.0730036295682572,0.0101086252534005,recomb81_Dterm_Fstrp_5,NoElitism
rou12,rou12,rou12,0.0,0.889963,0.110037,3.157951,3.275093,0.451315789473684,0.426346801346801,0.0,0.0,0.0972222222222222,0.0972222222222222,0.0356135749344386,0.0355049866286242,0.825591919040762,0.777623121008269,0.72105705434887,0.723871293261212,0.0,0.0,0.0688693419223902,0.0694706269707785,0.14033065800063,0.0947624055979681,0.021891900264247,0.0152368648886451,0.112670921395963,0.125464252655484,0.616864685535509,0.626813892556561,0.0381514484716725,0.0982660435719214,0.0219194575426903,1.0,94.7349667173079,0.0355049866286242,0.0356135749344386,0.123078777325252,-0.0536616829821348,0.916666666666666,0.522344658708295,-0.0250000000000002,-0.458333333333333,0.5225,-0.103500977513772,0.041669758996518,rou12,Elitism
rou12_dual,rou12,rou12_dual,0.0,0.889963,0.110037,3.157951,3.275093,0.451315789473684,0.426346801346801,0.0,0.0,0.0972222222222222,0.0972222222222222,0.0356135749344386,0.0355049866286242,0.825591919040762,0.777623121008269,0.72105705434887,0.723871293261212,0.0,0.0,0.0688693419223902,0.0694706269707785,0.14033065800063,0.0947624055979681,0.021891900264247,0.0152368648886451,0.112670921395963,0.125464252655484,0.616864685535509,0.626813892556561,0.0381514484716725,0.0982660435719214,0.0219194575426903,1.0,94.7349667173079,0.0355049866286242,0.0356135749344386,0.123078777325252,-0.0536616829821348,0.916666666666666,0.522344658708295,-0.0250000000000002,-0.458333333333333,0.5225,-0.103500977513772,0.041669758996518,rou12,Elitism
rou15,rou15,rou15,0.0,0.90287,0.09713,3.927096,4.065671,0.433703703703704,0.441571268237935,0.0,0.0,0.0755555555555556,0.0755555555555556,0.0312638125415997,0.0288086326359773,0.861566585527199,0.851701831523049,0.716461725567448,0.72075159180124,0.0,0.0,0.0999106184496326,0.0948755846216114,0.19005275489403,0.100797261662786,0.0652690626362232,0.0103351126664872,0.114101161524634,0.122615974389523,0.624580084446294,0.649270149348734,0.0476572592091002,0.12393685503084,0.0210028778629477,1.0,95.277439016784,0.0288086326359773,0.0312638125415997,0.0954610126844727,0.299650228732512,0.936,0.511207311207311,0.0066666666666666,0.0133333333333331,0.519333333333334,-0.0899351870103737,0.0353064445577216,rou15,NoElitism
rou15_dual,rou15,rou15_dual,0.0,0.90287,0.09713,3.927096,4.065671,0.433703703703704,0.441571268237935,0.0,0.0,0.0755555555555556,0.0755555555555556,0.0312638125415997,0.0288086326359773,0.861566585527199,0.851701831523049,0.716461725567448,0.72075159180124,0.0,0.0,0.0999106184496326,0.0948755846216114,0.19005275489403,0.100797261662786,0.0652690626362232,0.0103351126664872,0.114101161524634,0.122615974389523,0.624580084446294,0.649270149348734,0.0476572592091002,0.12393685503084,0.0210028778629477,1.0,95.277439016784,0.0288086326359773,0.0312638125415997,0.0954610126844727,0.299650228732512,0.936,0.511207311207311,0.0066666666666666,0.0133333333333331,0.519333333333334,-0.0899351870103737,0.0353064445577216,rou15,NoElitism
rou20,rou20,rou20,0.0,0.860496,0.139504,5.353781,5.627766,0.473939393939394,0.465606060606061,0.0,0.0,0.055,0.06,0.0215881742725448,0.0209719949685837,0.890022901446376,0.870327135534572,0.691222678060405,0.695475241870247,0.0,0.0,0.148699514286594,0.0936830534972541,0.21656912615421,0.112987905970848,-0.0012810899470402,-0.0119861357816099,0.10960456654697,0.123391502437489,0.637283440929164,0.649589578618477,0.0634510348611071,0.166601886413153,0.0156813152627563,1.0,92.9243705881334,0.0209719949685837,0.0215881742725448,0.112202491383815,0.0868081370941309,0.939499999999999,0.481818181818182,0.0299999999999999,-0.06,0.5075,-0.0752464578549904,0.0454478672760416,rou20,NoElitism
rou20_dual,rou20,rou20_dual,0.0,0.860496,0.139504,5.353781,5.627766,0.473939393939394,0.465606060606061,0.0,0.0,0.055,0.06,0.0215881742725448,0.0209719949685837,0.890022901446376,0.870327135534572,0.691222678060405,0.695475241870247,0.0,0.0,0.148699514286594,0.0936830534972541,0.21656912615421,0.112987905970848,-0.0012810899470402,-0.0119861357816099,0.10960456654697,0.123391502437489,0.637283440929164,0.649589578618477,0.0634510348611071,0.166601886413153,0.0156813152627563,1.0,92.9243705881334,0.0209719949685837,0.0215881742725448,0.112202491383815,0.0868081370941309,0.939499999999999,0.481818181818182,0.0299999999999999,-0.06,0.5075,-0.0752464578549904,0.0454478672760416,rou20,NoElitism
scr12,scr12,scr12,0.0,0.737312,0.262688,3.406782,3.656719,0.305555555555556,0.0723528743467394,0.0,0.0,0.319444444444444,0.611111111111111,0.0510427396456881,0.19416691762459,1.0,0.0,0.300212056507025,0.24765956583112,0.0,0.0277777777777778,0.0043621547402302,0.0011846929073214,0.0341305079080078,0.0167655786174227,0.153429083417075,0.690787243487628,0.167742829103493,0.673827817864758,0.726144218282656,0.868353742898748,0.0381514484716725,0.0496973321169431,0.194032490452121,1.0,86.4406140497285,0.0510427396456881,0.19416691762459,0.22850375822227,0.0514279100182654,0.844166666666666,0.48408325681053,-0.0583333333333332,-0.275,0.526666666666667,-0.0608786158685539,0.0767146790973173,scr12,SteadyState
scr12_dual,scr12,scr12_dual,0.0,0.737312,0.262688,3.406782,3.656719,0.305555555555556,0.0723528743467394,0.0,0.0,0.319444444444444,0.611111111111111,0.0510427396456881,0.19416691762459,1.0,0.0,0.300212056507025,0.24765956583112,0.0,0.0277777777777778,0.0043621547402302,0.0011846929073214,0.0341305079080078,0.0167655786174227,0.153429083417075,0.690787243487628,0.167742829103493,0.673827817864758,0.726144218282656,0.868353742898748,0.0381514484716725,0.0496973321169431,0.194032490452121,1.0,86.4406140497285,0.0510427396456881,0.19416691762459,0.22850375822227,0.0514279100182654,0.844166666666666,0.48408325681053,-0.0583333333333332,-0.275,0.526666666666667,-0.0608786158685539,0.0767146790973173,scr12,SteadyState
scr15,scr15,scr15,0.0,0.723218,0.276782,4.302955,4.649541,0.296888888888889,0.0716019086571234,0.0,0.0,0.262222222222222,0.626666666666667,0.0380044345766231,0.150362664377339,1.0,0.0,0.291413011800109,0.208508065510366,0.0,0.0266666666666667,0.005983651142145,0.0010955212541849,0.062851416074932,0.020509829564099,0.139472576026141,0.673155623007455,0.167813983908948,0.649481700442316,0.763317698366562,0.871572550204419,0.0476572592091002,0.0669839738998066,0.160516552028965,1.0,85.2545429296968,0.0380044345766231,0.150362664377339,0.211711148629201,-0.0107006859125376,0.935333333333334,0.479172679172679,0.0266666666666666,-0.12,0.617333333333334,-0.0464865608183361,0.069895288428425,scr15,NoElitism
scr15_dual,scr15,scr15_dual,0.0,0.723218,0.276782,4.302955,4.649541,0.296888888888889,0.0716019086571234,0.0,0.0,0.262222222222222,0.626666666666667,0.0380044345766231,0.150362664377339,1.0,0.0,0.291413011800109,0.208508065510366,0.0,0.0266666666666667,0.005983651142145,0.0010955212541849,0.062851416074932,0.020509829564099,0.139472576026141,0.673155623007455,0.167813983908948,0.649481700442316,0.763317698366562,0.871572550204419,0.0476572592091002,0.0669839738998066,0.160516552028965,1.0,85.2545429296968,0.0380044345766231,0.150362664377339,0.211711148629201,-0.0107006859125376,0.935333333333334,0.479172679172679,0.0266666666666666,-0.12,0.617333333333334,-0.0464865608183361,0.069895288428425,scr15,NoElitism
scr20,scr20,scr20,0.0,0.803356,0.196644,5.513572,5.884896,0.316666666666667,0.0563677130044843,0.0,0.0,0.205,0.69,0.0273741364231429,0.117186519007517,1.0,0.0,0.26675459905959,0.146848614884408,0.0,0.025,0.0079898190185824,0.0008125547242416,0.0697231233607229,0.0241814415925009,0.141409086050399,0.679233490636787,0.168246918296342,0.677732788559458,0.774841234836963,0.89764638412413,0.0634510348611071,0.093372015839042,0.143798758660427,1.0,89.7285522660567,0.0273741364231429,0.117186519007517,0.199833066510117,0.0895528641879101,0.950499999999999,0.491068580542265,0.005,0.0049999999999998,0.645,-0.0531585655349803,0.060869899780309,scr20,NoElitism
scr20_dual,scr20,scr20_dual,0.0,0.803356,0.196644,5.513572,5.884896,0.316666666666667,0.0563677130044843,0.0,0.0,0.205,0.69,0.0273741364231429,0.117186519007517,1.0,0.0,0.26675459905959,0.146848614884408,0.0,0.025,0.0079898190185824,0.0008125547242416,0.0697231233607229,0.0241814415925009,0.141409086050399,0.679233490636787,0.168246918296342,0.677732788559458,0.774841234836963,0.89764638412413,0.0634510348611071,0.093372015839042,0.143798758660427,1.0,89.7285522660567,0.0273741364231429,0.117186519007517,0.199833066510117,0.0895528641879101,0.950499999999999,0.491068580542265,0.005,0.0049999999999998,0.645,-0.0531585655349803,0.060869899780309,scr20,NoElitism
sko100a,sko100a,sko100a,0.0,0.796524,0.203476,27.799712,29.985151,0.329999999999999,0.267639999999997,0.0,0.0,0.046,0.3138,0.0049384096141816,0.0096687194268725,1.0,0.885115052169107,0.270090755418733,0.17895622739598,0.002,0.0,0.0381288000858228,0.0031141640131461,0.215643717087675,0.0105907588373982,0.128164058678883,0.331050373939945,0.168214304892773,0.226203423665039,0.826184198855563,0.700440683114136,0.295167235300867,0.557120463029595,0.0321358759299027,1.0,88.8011500171553,0.0049384096141816,0.0096687194268725,0.320384506609708,0.0773105219821428,0.991300000000001,0.506942148760331,-0.0019999999999999,0.0029999999999999,0.9775,-0.0334888486309325,0.0598282658805395,sko100a,NoElitism
sko100a_dual,sko100a,sko100a_dual,0.0,0.796524,0.203476,27.799712,29.985151,0.329999999999999,0.267639999999997,0.0,0.0,0.046,0.3138,0.0049384096141816,0.0096687194268725,1.0,0.885115052169107,0.270090755418733,0.17895622739598,0.002,0.0,0.0381288000858228,0.0031141640131461,0.215643717087675,0.0105907588373982,0.128164058678883,0.331050373939945,0.168214304892773,0.226203423665039,0.826184198855563,0.700440683114136,0.295167235300867,0.557120463029595,0.0321358759299027,1.0,88.8011500171553,0.0049384096141816,0.0096687194268725,0.320384506609708,0.0773105219821428,0.991300000000001,0.506942148760331,-0.0019999999999999,0.0029999999999999,0.9775,-0.0334888486309325,0.0598282658805395,sko100a,NoElitism
sko100b,sko100b,sko100b,0.0,0.776724,0.223276,28.106005,30.470264,0.330000000000007,0.271059999999999,0.0,0.0,0.046,0.3172,0.0049384096141814,0.0098416391630196,1.0,0.887698365081897,0.270090755418733,0.179918566911949,0.002,0.0,0.0381288000858228,0.0030094167852123,0.215643717087675,0.009589365834008,0.128164058678882,0.331685788591363,0.168214304892772,0.219775727823069,0.826184198855563,0.693202127986728,0.295167235300867,0.553106351845418,0.0329182698041168,1.0,87.5759789398865,0.0049384096141814,0.0098416391630196,0.31996590368292,-0.0028996813422872,0.988300000000001,0.504122028364453,-0.0009999999999999,-0.0019999999999999,0.9567,-0.0298851765262695,0.0588458318179065,sko100b,NoElitism
sko100b_dual,sko100b,sko100b_dual,0.0,0.776724,0.223276,28.106005,30.470264,0.330000000000007,0.271059999999999,0.0,0.0,0.046,0.3172,0.0049384096141814,0.0098416391630196,1.0,0.887698365081897,0.270090755418733,0.179918566911949,0.002,0.0,0.0381288000858228,0.0030094167852123,0.215643717087675,0.009589365834008,0.128164058678882,0.331685788591363,0.168214304892772,0.219775727823069,0.826184198855563,0.693202127986728,0.295167235300867,0.553106351845418,0.0329182698041168,1.0,87.5759789398865,0.0049384096141814,0.0098416391630196,0.31996590368292,-0.0028996813422872,0.988300000000001,0.504122028364453,-0.0009999999999999,-0.0019999999999999,0.9567,-0.0298851765262695,0.0588458318179065,sko100b,NoElitism
sko100c,sko100c,sko100c,0.0,0.81315,0.18685,27.547648,29.577835,0.329999999999999,0.261759999999999,0.0,0.0,0.046,0.3256,0.0049384096141816,0.0098119310739323,1.0,0.885250219642338,0.270090755418733,0.177298958221754,0.002,0.0,0.0381288000858228,0.0029789258757193,0.215643717087675,0.0108049540299481,0.128164058678876,0.331255008473781,0.16821430489277,0.227222525068853,0.826184198855563,0.702884695477622,0.295167235300867,0.559030085605735,0.0325686855003805,1.0,89.8094067089565,0.0049384096141816,0.0098119310739323,0.328094988505602,0.0439092838908214,0.988400000000001,0.500389756147332,-0.0009999999999999,-0.018,0.9776,-0.0314243655126329,0.0549106645412702,sko100c,NoElitism
sko100c_dual,sko100c,sko100c_dual,0.0,0.81315,0.18685,27.547648,29.577835,0.329999999999999,0.261759999999999,0.0,0.0,0.046,0.3256,0.0049384096141816,0.0098119310739323,1.0,0.885250219642338,0.270090755418733,0.177298958221754,0.002,0.0,0.0381288000858228,0.0029789258757193,0.215643717087675,0.0108049540299481,0.128164058678876,0.331255008473781,0.16821430489277,0.227222525068853,0.826184198855563,0.702884695477622,0.295167235300867,0.559030085605735,0.0325686855003805,1.0,89.8094067089565,0.0049384096141816,0.0098119310739323,0.328094988505602,0.0439092838908214,0.988400000000001,0.500389756147332,-0.0009999999999999,-0.018,0.9776,-0.0314243655126329,0.0549106645412702,sko100c,NoElitism
sko100d,sko100d,sko100d,0.0,0.813987,0.186013,27.535072,29.557318,0.33,0.263659999999999,0.0,0.0,0.046,0.3266,0.0049384096141816,0.0099239414752027,1.0,0.885545753657841,0.270090755418733,0.178733785123104,0.002,0.0,0.0381288000858228,0.0029278981791505,0.215643717087675,0.0101029803764096,0.128164058678879,0.334684161830037,0.168214304892768,0.225550439064642,0.826184198855563,0.698388855376088,0.295167235300867,0.55890688750655,0.0328616659956008,1.0,89.859711047207,0.0049384096141816,0.0099239414752027,0.307562408235352,0.073646852700354,0.989600000000001,0.502714008774615,0.0030000000000001,-0.0129999999999999,0.9594,-0.0290583531494095,0.0562509572635249,sko100d,NoElitism
sko100d_dual,sko100d,sko100d_dual,0.0,0.813987,0.186013,27.535072,29.557318,0.33,0.263659999999999,0.0,0.0,0.046,0.3266,0.0049384096141816,0.0099239414752027,1.0,0.885545753657841,0.270090755418733,0.178733785123104,0.002,0.0,0.0381288000858228,0.0029278981791505,0.215643717087675,0.0101029803764096,0.128164058678879,0.334684161830037,0.168214304892768,0.225550439064642,0.826184198855563,0.698388855376088,0.295167235300867,0.55890688750655,0.0328616659956008,1.0,89.859711047207,0.0049384096141816,0.0099239414752027,0.307562408235352,0.073646852700354,0.989600000000001,0.502714008774615,0.0030000000000001,-0.0129999999999999,0.9594,-0.0290583531494095,0.0562509572635249,sko100d,NoElitism
sko100e,sko100e,sko100e,0.0,0.809659,0.190341,27.60019,29.663353,0.329999999999997,0.264539999999996,0.0,0.0,0.046,0.3268,0.0049384096141816,0.0100449208207227,1.0,0.885018510386487,0.270090755418733,0.176938641139248,0.002,0.0,0.0381288000858228,0.0028947415385708,0.215643717087675,0.0095929634147685,0.128164058678876,0.338835778202808,0.168214304892765,0.224257815084171,0.826184198855563,0.695411661155958,0.295167235300867,0.557373753571603,0.0336828119385722,1.0,89.5992386865327,0.0049384096141816,0.0100449208207227,0.326949208094953,0.0169336214238322,0.988500000000001,0.494186307519641,0.004,-0.0140000000000001,0.9886,-0.0341196725435264,0.0628806572213798,sko100e,NoElitism
sko100e_dual,sko100e,sko100e_dual,0.0,0.809659,0.190341,27.60019,29.663353,0.329999999999997,0.264539999999996,0.0,0.0,0.046,0.3268,0.0049384096141816,0.0100449208207227,1.0,0.885018510386487,0.270090755418733,0.176938641139248,0.002,0.0,0.0381288000858228,0.0028947415385708,0.215643717087675,0.0095929634147685,0.128164058678876,0.338835778202808,0.168214304892765,0.224257815084171,0.826184198855563,0.695411661155958,0.295167235300867,0.557373753571603,0.0336828119385722,1.0,89.5992386865327,0.0049384096141816,0.0100449208207227,0.326949208094953,0.0169336214238322,0.988500000000001,0.494186307519641,0.004,-0.0140000000000001,0.9886,-0.0341196725435264,0.0628806572213798,sko100e,NoElitism
